drug_name,pubchem_id,smile
Mafenide hydrochloride,67313,C1=CC(=CC=C1CN)S(=O)(=O)N.Cl
Magnoloside A,21629882,CC1C(C(C(C(O1)OC2C(C(C(OC2OCCC3=CC(=C(C=C3)O)O)CO)O)OC(=O)C=CC4=CC(=C(C=C4)O)O)O)O)O
Meclocycline sulfosalicylate,54676538,CN(C)C1C2C(C3C(=C)C4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)O
Meclofenamic acid sodium salt monohydrate,23663959,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)[O-])Cl.O.[Na+]
Mefloquine hydrochloride,65329,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O.Cl
Mesoridazine besylate,36207,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C.C1=CC=C(C=C1)S(=O)(=O)O
Methacycline hydrochloride,54685047,CN(C)C1C2C(C3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O.Cl
Methantheline bromide,5883,CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13.[Br-]
Methotrimeprazine maleat salt,5282484,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C.C(=CC(=O)O)C(=O)O
Methyl benzethonium chloride,5702238,CC1=C(C=CC(=C1)C(C)(C)CC(C)(C)C)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-]
Methylmercury,7906,C[Hg]
Methysergide maleate,5281073,CCC(CO)NC(=O)C1CN(C2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C.C(=CC(=O)O)C(=O)O
Metixene hydrochloride,64722,CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24.Cl
Minocycline hydrochloride,54685925,CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C.Cl
Monensin sodium salt,23667299,CCC1(CCC(O1)C2(CCC3(O2)CC(C(C(O3)C(C)C(C(C)C(=O)[O-])OC)C)O)C)C4C(CC(O4)C5C(CC(C(O5)(CO)O)C)C)C.[Na+]
Moricizine hydrochloride,34632,CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4.Cl
Moxalactam disodium salt,441242,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)C(C4=CC=C(C=C4)O)C(=O)[O-])OC)OC2)C(=O)[O-].[Na+].[Na+]
N6-methyladenosine,102175,CNC1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O
Nafcillin sodium salt monohydrate,23704143,CCOC1=C(C2=CC=CC=C2C=C1)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].O.[Na+]
Nafronyl oxalate,312915,CCN(CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32.C(=O)(C(=O)O)O
Naftopidil dihydrochloride,11957660,COC1=CC=CC=C1N2CCN(CC2)CC(COC3=CC=CC4=CC=CC=C43)O.Cl.Cl
Nalidixic acid sodium salt,3864541,CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)[O-].[Na+]
Nefazodone HCl,54911,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl.Cl
Neostigmine bromide,8246,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.[Br-]
Nitrobenzodiazepine,25022001,C1=CC=C2C(=C1)C=CC(=NN2)[N+](=O)[O-]
Norcyclobenzaprine,9918,CNCCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31
Novobiocin sodium salt,54730021,CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)[O-])CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O.[Na+]
Olmesartan medoxomil,130881,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)OCC5=C(OC(=O)O5)C)C(C)(C)O
Orphenadrine citrate,83823,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Oxacillin sodium,23667631,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+]
Oxethazaine,4621,CC(C)(CC1=CC=CC=C1)N(C)C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC2=CC=CC=C2
Oxibendazol,4622,CCCOC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
Oxiconazole Nitrate,9556529,C1=CC(=C(C=C1Cl)Cl)CON=C(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl.[N+](=O)(O)[O-]
Oxybutynin chloride,91505,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O.Cl
Oxytetracycline dihydrate,54680691,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O.O.O
Parbendazole,26596,CCCCC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
Pemirolast potassium,443866,CC1=CC=CN2C1=NC=C(C2=O)C3=NN=N[N-]3.[K+]
Penbutolol sulfate,38010,CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O.CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O.OS(=O)(=O)O
Pentamidine isethionate,8813,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O
Perhexiline maleate,5284439,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3.C(=CC(=O)O)C(=O)O
Pericyazine,4747,C1CN(CCC1O)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C#N
Phenethicillin potassium salt,23675317,CC(C(=O)NC1C2N(C1=O)C(C(S2)(C)C)C(=O)[O-])OC3=CC=CC=C3.[K+]
Phenytoin sodium,657302,C1=CC=C(C=C1)C2(C(=O)[N-]C(=O)N2)C3=CC=CC=C3.[Na+]
Pimethixene maleate,5702167,CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1.C(=CC(=O)O)C(=O)O
Pinaverium bromide,40703,CC1(C2CCC(C1C2)CCOCC[N+]3(CCOCC3)CC4=CC(=C(C=C4Br)OC)OC)C.[Br-]
Piperacillin sodium salt,23666879,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+]
Pivmecillinam hydrochloride,115162,CC1(C(N2C(S1)C(C2=O)N=CN3CCCCCC3)C(=O)OCOC(=O)C(C)(C)C)C.Cl
Pizotifen malate,168993,CN1CCC(=C2C3=C(CCC4=CC=CC=C42)SC=C3)CC1.C(C(C(=O)O)O)C(=O)O
Prenylamine lactate,65557,CC(CC1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3.CC(C(=O)O)O
Pridinol methanesulfonate salt,165542,CS(=O)(=O)O.C1CCN(CC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)O
Prilocaine hydrochloride,92163,CCCNC(C)C(=O)NC1=CC=CC=C1C.Cl
Primaquine phosphate,6135,CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2.OP(=O)(O)O.OP(=O)(O)O
Proadifen hydrochloride,65341,CCCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(CC)CC.Cl
Prochlorperazine dimaleate,5281032,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
Promazine hydrochloride,5887,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31.Cl
Promethazine hydrochloride,6014,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl
Propidium iodide,104981,CC[N+](C)(CC)CCC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N.[I-].[I-]
Protriptyline hydrochloride,6603149,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13.Cl
Pyrvinium pamoate,54680693,CC1=CC(=C(N1C2=CC=CC=C2)C)C=CC3=[N+](C4=C(C=C3)C=C(C=C4)N(C)C)C.CC1=CC(=C(N1C2=CC=CC=C2)C)C=CC3=[N+](C4=C(C=C3)C=C(C=C4)N(C)C)C.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)[O-])[O-])C(=O)O
Quercetin-3-glucoside,5280804,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O
Quinacrine dihydrochloride dihydrate,2725002,CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC.O.O.Cl.Cl
R(-) Apomorphine hydrochloride hemihydrate,6852399,CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.O.Cl
Rabeprazole Sodium salt,14720269,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3[N-]2)OCCCOC.[Na+]
Racepinephrine HCl,5924,CNCC(C1=CC(=C(C=C1)O)O)O.Cl
Raloxifene hydrochloride,54900,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O.Cl
Ribostamycin sulfate salt,33042,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)O)O)O)N
Riluzole hydrochloride,6419992,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N.Cl
Ronidazole,5094,CN1C(=CN=C1COC(=O)N)[N+](=O)[O-]
Saquinavir mesylate,60934,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O.CS(=O)(=O)O
Sertaconazole nitrate,200103,C1=CC2=C(C(=C1)Cl)SC=C2COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl.[N+](=O)(O)[O-]
Sildenafil citrate,135413523,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Sisomicin sulfate,439243,CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(CC=C(O3)CN)N)N)N)O.CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(CC=C(O3)CN)N)N)N)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O
Sodium butyrate,5222465,CCCC(=O)[O-].[Na+]
Sodium cyclamate,23665706,C1CCC(CC1)NS(=O)(=O)[O-].[Na+]
Spectinomycin dihydrochloride,64740,CC1CC(=O)C2(C(O1)OC3C(C(C(C(C3O2)NC)O)NC)O)O.Cl.Cl
Spiperone,5265,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F
Stachyose,439531,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC3C(C(C(C(O3)OC4(C(C(C(O4)CO)O)O)CO)O)O)O)O)O)O)O)O)O)O
Streptozotocin,29327,CN(C(=O)NC1C(C(C(OC1O)CO)O)O)N=O
Sulconazole nitrate,65495,C1=CC(=CC=C1CSC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-]
Sulfamonomethoxine,5332,COC1=NC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N
Sumatriptan succinate,59772,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C.C(CC(=O)O)C(=O)O
Talampicillin hydrochloride,71446,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)OC4C5=CC=CC=C5C(=O)O4)C.Cl
Tamoxifen citrate,2733525,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Tenatoprazole,636411,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=CC(=N3)OC
Tetracycline hydrochloride,54704426,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.Cl
Thiethylperazine dimalate,11954258,CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C.C(C(C(=O)O)O)C(=O)O.C(C(C(=O)O)O)C(=O)O
Thioguanosine,2724387,C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=NC2=S)N
Thioridazine hydrochloride,66062,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl
Thonzonium bromide,11102,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2.[Br-]
Thyroxine (L),5819,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N
Ticarcillin sodium,470375,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CSC=C3)C(=O)[O-])C(=O)[O-])C.[Na+].[Na+]
"Tiratricol, 3,3',5-triiodothyroacetic acid",5803,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(=O)O)I)I)O
Toltrazuril,68591,CC1=C(C=CC(=C1)N2C(=O)NC(=O)N(C2=O)C)OC3=CC=C(C=C3)SC(F)(F)F
Tosufloxacin hydrochloride,10433396,C1CN(CC1N)C2=C(C=C3C(=O)C(=CN(C3=N2)C4=C(C=C(C=C4)F)F)C(=O)O)F.Cl
Trazodone hydrochloride,62935,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl.Cl
Trifluoperazine dihydrochloride,66064,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl
Triflupromazine hydrochloride,66069,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F.Cl
Trimebutine maleate,5388977,CCC(COC(=O)C1=CC(=C(C(=C1)OC)OC)OC)(C2=CC=CC=C2)N(C)C.C(=CC(=O)O)C(=O)O
Trimeprazine tartrate,441236,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C.CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C.C(C(C(=O)O)O)(C(=O)O)O
Trimetazidine dihydrochloride,83201,COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC.Cl.Cl
Urolithin-A,5488186,C1=CC2=C(C=C1O)C(=O)OC3=C2C=CC(=C3)O
Vancomycin hydrochloride,6420023,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O.Cl
Vecuronium bromide,39764,CC(=O)OC1CC2CCC3C(C2(CC1N4CCCCC4)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C.[Br-]
Ziprasidone mesylate,154068,CS(=O)(=O)O.C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54
Zuclopenthixol dihydrochloride,6433208,C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO.Cl.Cl
Teicoplanin,133065662,CCCCCCCCCC(=O)NC1C(C(C(OC1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)C(C6C(=O)NC(C7=C(C(=CC(=C7)O)OC8C(C(C(C(O8)CO)O)O)O)C9=C(C=CC(=C9)C(C(=O)N6)NC(=O)C4NC(=O)C1C2=CC(=CC(=C2)OC2=C(C=CC(=C2)C(C(=O)NC(CC2=CC(=C(O3)C=C2)Cl)C(=O)N1)N)O)O)O)C(=O)O)OC1C(C(C(C(O1)CO)O)O)NC(=O)C)Cl)CO)O)O
Garenoxacin,124093,CC1C2=C(CN1)C=C(C=C2)C3=C(C4=C(C=C3)C(=O)C(=CN4C5CC5)C(=O)O)OC(F)F
Sitafloxacin,461399,C1CC12CN(CC2N)C3=C(C=C4C(=C3Cl)N(C=C(C4=O)C(=O)O)C5CC5F)F
Mercuric chloride,24085,Cl[Hg]Cl
Cadmium,23973,[Cd]
"2,2',4,4'-Tetrabromodiphenyl ether",95170,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br
"2,3,7,8-tetrachlorodibenzofuran",39929,C1=C2C3=CC(=C(C=C3OC2=CC(=C1Cl)Cl)Cl)Cl
"2,3,7,8-tetrachlorodibenzo-p-dioxin",15625,C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C=C3O2)Cl)Cl
Aldicarb,9570071,CC(C)(C=NOC(=O)NC)SC
AQ4N,9955116,C[N+](C)(CCNC1=C2C(=C(C=C1)NCC[N+](C)(C)[O-])C(=O)C3=C(C=CC(=C3C2=O)O)O)[O-]
Benzo[a]pyrene,2336,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3
Cefpodoxime Proxetil,6526396,CC(C)OC(=O)OC(C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CSC(=N3)N)COC
Ceftaroline,9852981,CCON=C(C1=NSC(=N1)NP(=O)(O)O)C(=O)NC2C3N(C2=O)C(=C(CS3)SC4=NC(=CS4)C5=CC=[N+](C=C5)C)C(=O)[O-]
Ceftazidime/avibactam,77050660,CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-].C1CC(N2CC1N(C2=O)OS(=O)(=O)O)C(=O)N
Cefuroxime axetil,6321416,CC(OC(=O)C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CC=CO3)COC(=O)N
Cephaloridine,5773,C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CS3)C(=O)[O-])C[N+]4=CC=CC=C4
Cephazolin,33255,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O
Chlorothalonil,15910,C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl
Chlorpyrifos,2730,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl
Cyclamate,7533,C1CCC(CC1)NS(=O)(=O)O
Deoxynivalenol,40024,CC1=CC2C(C(C1=O)O)(C3(CC(C(C34CO4)O2)O)C)CO
Epoxiconazole,107901,C1=CC=C(C(=C1)C2C(O2)(CN3C=NC=N3)C4=CC=C(C=C4)F)Cl
Fipronil,3352,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F
Genistin,5281377,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)O)O
Hexachlorocyclohexane,727,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl
Lead,5352425,[Pb]
Lemofloxacin,45357079,CCN1CC(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O
Lenapenem,216262,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(CCNC)O)C(=O)O)C(C)O
MCB3837,44201350,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)OCC3(CCN(CC3)C4=C(C=C5C(=C4)N(C=C(C5=O)C(=O)O)C6CC6)F)OP(=O)(O)O)F
Mercury,23931,[Hg]
Mitomycin C,5746,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N
Monoethylhexyl phthalate,20393,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)O
Neocarzinostatin,57125363,CC1C(C(C(C(O1)OC2C3CC#CC4C(O4)(C#CC3=CC2OC(=O)C5=C(C=CC6=C5C=C(C=C6C)OC)O)C7COC(=O)O7)NC)O)O
Nickel,935,[Ni]
Ochratoxin A,442530,CC1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)NC(CC3=CC=CC=C3)C(=O)O)Cl
"p,p'-Dichlorodiphenyldichloroethylene",3035,C1=CC(=CC=C1C(=C(Cl)Cl)C2=CC=C(C=C2)Cl)Cl
Pentachlorophenol,992,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O
Perfluorobutanesulfonic acid,67815,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F
Propamocarb,32490,CCCOC(=O)NCCCN(C)C
Quinupristin/dalfopristin,71770713,CCC1C(=O)N2CCCC2C(=O)N(C(C(=O)N3CC(C(=O)CC3C(=O)NC(C(=O)OC(C(C(=O)N1)NC(=O)C4=C(C=CC=N4)O)C)C5=CC=CC=C5)CSC6CN7CCC6CC7)CC8=CC=C(C=C8)N(C)C)C.CCN(CC)CCS(=O)(=O)C1CCN2C1C(=O)OC(C(C=CC(=O)NCC=CC(=CC(CC(=O)CC3=NC(=CO3)C2=O)O)C)C)C(C)C
Ritipenem acoxil,163692,CC(C1C2N(C1=O)C(=C(S2)COC(=O)N)C(=O)OCOC(=O)C)O
Sulphalene,9047,COC1=NC=CN=C1NS(=O)(=O)C2=CC=C(C=C2)N
Sulphasomidine,5343,CC1=CC(=NC(=N1)C)NS(=O)(=O)C2=CC=C(C=C2)N
Thiamethoxam,5821911,CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl
Trichlorfon,5853,COP(=O)(C(C(Cl)(Cl)Cl)O)OC
Trimethoprim/sulfamethoxazole,358641,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N.COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N
Valacyclovir,135398742,CC(C)C(C(=O)OCCOCN1C=NC2=C1N=C(NC2=O)N)N
