micro_name,micro_tid,drug_name,pubchem_id,smile,Pubmed
Porphyromonadaceae,171551,Ampicillin,6249,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C,PMID: 26173701
Enterococcus,1350,Ampicillin,6249,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C,DOI: 10.1016/j.jinf.2019.10.008; PMID: 3846592
Bacteroides,816,Ampicillin,6249,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C,DOI: 10.1016/j.jinf.2019.10.008; PMID: 3846592
Enterococcus,1350,Cefpodoxime Proxetil,6526396,CC(C)OC(=O)OC(C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CSC(=N3)N)COC,DOI: 10.1016/j.jinf.2019.10.008; PMID: 8618110
Enterococcus,1350,Cefpodoxime Proxetil,6526396,CC(C)OC(=O)OC(C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CSC(=N3)N)COC,DOI: 10.1016/j.jinf.2019.10.008; PMID: 8243490;  PMID: 7961199
Bacteroides,816,Cefpodoxime Proxetil,6526396,CC(C)OC(=O)OC(C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CSC(=N3)N)COC,DOI: 10.1016/j.jinf.2019.10.008; PMID: 7961199
Bacteroides,816,Cefpodoxime Proxetil,6526396,CC(C)OC(=O)OC(C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CSC(=N3)N)COC,DOI: 10.1016/j.jinf.2019.10.008; PMID: 8243490; PMID: 8618110
Staphylococcus,1279,Cefpodoxime Proxetil,6526396,CC(C)OC(=O)OC(C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CSC(=N3)N)COC,DOI: 10.1016/j.jinf.2019.10.008; PMID: 8618110
Staphylococcus,1279,Cefpodoxime Proxetil,6526396,CC(C)OC(=O)OC(C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CSC(=N3)N)COC,DOI: 10.1016/j.jinf.2019.10.008; PMID: 8243490;  PMID: 7961199
Enterococcus,1350,Ceftriaxone,5479530,CN1C(=NC(=O)C(=O)N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 3846592; PMID: 1767260; PMID: 3138129; PMID: 3992209; PMID: 11531985; PMID: 11020259; PMID: 15388432
Bacteroides,816,Ceftriaxone,5479530,CN1C(=NC(=O)C(=O)N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 3846592; PMID: 11531985; PMID: 11020259
Bacteroides,816,Ceftriaxone,5479530,CN1C(=NC(=O)C(=O)N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 1800369; PMID: 2396083; PMID: 3138129; PMID: 3992209; PMID: 15388432
Staphylococcus,1279,Ceftriaxone,5479530,CN1C(=NC(=O)C(=O)N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 3138129
Staphylococcus,1279,Ceftriaxone,5479530,CN1C(=NC(=O)C(=O)N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 3992209; PMID: 11020259
Enterococcus,1350,Ciprofloxacin,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 9255893
Enterococcus,1350,Ciprofloxacin,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 28333351; PMID: 2356443; PMID: 3182454; PMID: 2940965
Enterococcus,1350,Ciprofloxacin,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 25922405; PMID: 2938072; PMID: 9257749; PMID: 9646219
Bacteroides,816,Ciprofloxacin,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 26556275; PMID: 25658522
Bacteroides,816,Ciprofloxacin,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 9646219; PMID: 2934338
Bacteroides,816,Ciprofloxacin,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 2356443; PMID: 2941281; PMID: 2940965
Bacteroides,816,Ciprofloxacin,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,PMID: 26173701
Staphylococcus,1279,Ciprofloxacin,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 9257749
Staphylococcus,1279,Ciprofloxacin,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 9257749; PMID: 9646219; PMID: 2356443; PMID: 2941281; PMID: 2940965; PMID:  6517559
Enterococcus,1350,Fosfomycin,446987,CC1C(O1)P(=O)(O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 2013503
Bacteroides,816,Fosfomycin,446987,CC1C(O1)P(=O)(O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 2013503
Staphylococcus,1279,Fosfomycin,446987,CC1C(O1)P(=O)(O)O,DOI: 10.1016/j.jinf.2019.10.008; PMID: 318971
Enterococcus,1350,Garenoxacin,124093,CC1C2=C(CN1)C=C(C=C2)C3=C(C4=C(C=C3)C(=O)C(=CN4C5CC5)C(=O)O)OC(F)F,DOI: 10.1016/j.jinf.2019.10.008; PMID: 12047415
Bacteroides,816,Garenoxacin,124093,CC1C2=C(CN1)C=C(C=C2)C3=C(C4=C(C=C3)C(=O)C(=CN4C5CC5)C(=O)O)OC(F)F,DOI: 10.1016/j.jinf.2019.10.008; PMID: 12047415
Staphylococcus,1279,Garenoxacin,124093,CC1C2=C(CN1)C=C(C=C2)C3=C(C4=C(C=C3)C(=O)C(=CN4C5CC5)C(=O)O)OC(F)F,DOI: 10.1016/j.jinf.2019.10.008; PMID: 12047415
Enterococcus,1350,MCB3837,44201350,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)OCC3(CCN(CC3)C4=C(C=C5C(=C4)N(C=C(C5=O)C(=O)O)C6CC6)F)OP(=O)(O)O)F,DOI: 10.1016/j.jinf.2019.10.008; PMID: 24931053
Bacteroides,816,MCB3837,44201350,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)OCC3(CCN(CC3)C4=C(C=C5C(=C4)N(C=C(C5=O)C(=O)O)C6CC6)F)OP(=O)(O)O)F,DOI: 10.1016/j.jinf.2019.10.008; PMID: 24931053
Enterococcus,1350,Pivmecillinam,115163,CC1(C(N2C(S1)C(C2=O)N=CN3CCCCCC3)C(=O)OCOC(=O)C(C)(C)C)C,DOI: 10.1016/j.jinf.2019.10.008; PMID: 11450889
Bacteroides,816,Pivmecillinam,115163,CC1(C(N2C(S1)C(C2=O)N=CN3CCCCCC3)C(=O)OCOC(=O)C(C)(C)C)C,DOI: 10.1016/j.jinf.2019.10.008; PMID: 11450889
Bifidobacterium ruminantium,78346,Dasatinib,3062316,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,PMID: 31675176
Escherichia coli IAI1,585034,Rifabutin,135415564,CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=NC6(CCN(CC6)CC(C)C)N=C25)O)C,PMID: 29555994
Escherichia coli IAI1,585034,Chloramphenicol,5959,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],PMID: 29555994
Escherichia coli IAI1,585034,Nifuroxazide,5337997,C1=CC(=CC=C1C(=O)NN=CC2=CC=C(O2)[N+](=O)[O-])O,PMID: 29555994
Escherichia coli IAI1,585034,Amoxicillin,33613,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,PMID: 29555994
Escherichia coli IAI1,585034,Aztreonam,5742832,CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=N2)N,PMID: 29555994
Escherichia coli IAI1,585034,Pipemidic acid,4831,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O,PMID: 29555994
Parabacteroides merdae,46503,Rifabutin,135415564,CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=NC6(CCN(CC6)CC(C)C)N=C25)O)C,PMID: 29555994
Parabacteroides merdae,46503,Chloramphenicol,5959,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],PMID: 29555994
Parabacteroides merdae,46503,Nifuroxazide,5337997,C1=CC(=CC=C1C(=O)NN=CC2=CC=C(O2)[N+](=O)[O-])O,PMID: 29555994
Parabacteroides merdae,46503,Amoxicillin,33613,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,PMID: 29555994
Parabacteroides merdae,46503,Fusidic acid sodium salt,23672955,CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)[O-])OC(=O)C)C)O)C.[Na+],PMID: 29555994
Parabacteroides merdae,46503,Benzethonium chloride,8478,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-],PMID: 29555994
Parabacteroides merdae,46503,Ornidazole,28061,CC1=NC=C(N1CC(CCl)O)[N+](=O)[O-],PMID: 29555994
Parabacteroides merdae,46503,Troleandomycin,202225,CC1CC(C(C(O1)OC2C(CC3(CO3)C(=O)C(C(C(C(OC(=O)C(C(C2C)OC4CC(C(C(O4)C)OC(=O)C)OC)C)C)C)OC(=O)C)C)C)OC(=O)C)N(C)C,PMID: 29555994
Parabacteroides merdae,46503,Monensin sodium salt,23667299,CCC1(CCC(O1)C2(CCC3(O2)CC(C(C(O3)C(C)C(C(C)C(=O)[O-])OC)C)O)C)C4C(CC(O4)C5C(CC(C(O5)(CO)O)C)C)C.[Na+],PMID: 29555994
Parabacteroides merdae,46503,Pentamidine isethionate,8813,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O,PMID: 29555994
Parabacteroides merdae,46503,Merbromin,441373,C1=CC=C(C(=C1)C2=C3C=C(C(=O)C=C3OC4=C(C(=C(C=C24)Br)[O-])[Hg])Br)C(=O)[O-].O.[Na+].[Na+],PMID: 29555994
Parabacteroides merdae,46503,Clioquinol,2788,C1=CC2=C(C(=C(C=C2Cl)I)O)N=C1,PMID: 29555994
Parabacteroides merdae,46503,Benzbromarone,2333,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,PMID: 29555994
Parabacteroides merdae,46503,Felodipine,3333,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,PMID: 29555994
Parabacteroides merdae,46503,Diethylstilbestrol,448537,CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,PMID: 29555994
Parabacteroides merdae,46503,Estradiol Valerate,13791,CCCCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)O)C,PMID: 29555994
Parabacteroides merdae,46503,Efavirenz,64139,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,PMID: 29555994
Parabacteroides merdae,46503,Sertindole,60149,C1CN(CCC1C2=CN(C3=C2C=C(C=C3)Cl)C4=CC=C(C=C4)F)CCN5CCNC5=O,PMID: 29555994
Parabacteroides merdae,46503,Metixene hydrochloride,64722,CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24.Cl,PMID: 29555994
Parabacteroides merdae,46503,Promethazine hydrochloride,6014,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl,PMID: 29555994
Parabacteroides merdae,46503,Amodiaquin dihydrochloride dihydrate,64646,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O.O.O.Cl.Cl,PMID: 29555994
Parabacteroides merdae,46503,Ribavirin,37542,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N,PMID: 29555994
Parabacteroides merdae,46503,Famprofazone,3326,CC(C)C1=C(N(N(C1=O)C2=CC=CC=C2)C)CN(C)C(C)CC3=CC=CC=C3,PMID: 29555994
Ruminococcus bromii,40518,Rifabutin,135415564,CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=NC6(CCN(CC6)CC(C)C)N=C25)O)C,PMID: 29555994
Ruminococcus bromii,40518,Chloramphenicol,5959,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],PMID: 29555994
Ruminococcus bromii,40518,Nifuroxazide,5337997,C1=CC(=CC=C1C(=O)NN=CC2=CC=C(O2)[N+](=O)[O-])O,PMID: 29555994
Ruminococcus bromii,40518,Amoxicillin,33613,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,PMID: 29555994
Ruminococcus bromii,40518,Fusidic acid sodium salt,23672955,CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)[O-])OC(=O)C)C)O)C.[Na+],PMID: 29555994
Ruminococcus bromii,40518,Benzethonium chloride,8478,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-],PMID: 29555994
Ruminococcus bromii,40518,Ornidazole,28061,CC1=NC=C(N1CC(CCl)O)[N+](=O)[O-],PMID: 29555994
Ruminococcus bromii,40518,Troleandomycin,202225,CC1CC(C(C(O1)OC2C(CC3(CO3)C(=O)C(C(C(C(OC(=O)C(C(C2C)OC4CC(C(C(O4)C)OC(=O)C)OC)C)C)C)OC(=O)C)C)C)OC(=O)C)N(C)C,PMID: 29555994
Ruminococcus bromii,40518,Monensin sodium salt,23667299,CCC1(CCC(O1)C2(CCC3(O2)CC(C(C(O3)C(C)C(C(C)C(=O)[O-])OC)C)O)C)C4C(CC(O4)C5C(CC(C(O5)(CO)O)C)C)C.[Na+],PMID: 29555994
Ruminococcus bromii,40518,Pentamidine isethionate,8813,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O,PMID: 29555994
Ruminococcus bromii,40518,Merbromin,441373,C1=CC=C(C(=C1)C2=C3C=C(C(=O)C=C3OC4=C(C(=C(C=C24)Br)[O-])[Hg])Br)C(=O)[O-].O.[Na+].[Na+],PMID: 29555994
Ruminococcus bromii,40518,Clioquinol,2788,C1=CC2=C(C(=C(C=C2Cl)I)O)N=C1,PMID: 29555994
Ruminococcus bromii,40518,Benzbromarone,2333,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,PMID: 29555994
Ruminococcus bromii,40518,Felodipine,3333,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,PMID: 29555994
Ruminococcus bromii,40518,Enilconazole,37175,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl,PMID: 29555994
Ruminococcus bromii,40518,Estradiol Valerate,13791,CCCCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)O)C,PMID: 29555994
Ruminococcus bromii,40518,Ketoconazole,456201,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,PMID: 29555994
Ruminococcus bromii,40518,Efavirenz,64139,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,PMID: 29555994
Ruminococcus bromii,40518,Gefitinib,123631,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,PMID: 29555994
Ruminococcus bromii,40518,Rabeprazole Sodium salt,14720269,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3[N-]2)OCCCOC.[Na+],PMID: 29555994
Ruminococcus bromii,40518,Chlorotrianisene,11289,COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC,PMID: 29555994
Ruminococcus bromii,40518,Etomidate,667484,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2,PMID: 29555994
Ruminococcus bromii,40518,Acenocoumarol,54676537,CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O,PMID: 29555994
