,171550,186801,816,226185,483216,1073387,537007,500639,500638,78346,1016,40518,171551,521000,33958,1350,411902,1279,46503,411476,471875,90690,340101,28221,518637,470146,367928,411468,585034,537937
171550,1.0,0.2,0.5,0.1333333333333333,0.4166666666666667,0.4166666666666667,0.1333333333333333,0.125,0.1333333333333333,0.1428571428571428,0.25,0.1428571428571428,0.75,0.1333333333333333,0.1666666666666666,0.1538461538461538,0.1333333333333333,0.1538461538461538,0.4545454545454545,0.4166666666666667,0.1333333333333333,0.0526315789473684,0.1333333333333333,0.2222222222222222,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.125
186801,0.2,1.0,0.1818181818181818,0.3636363636363636,0.1538461538461538,0.1538461538461538,0.5,0.1428571428571428,0.1538461538461538,0.2727272727272727,0.1818181818181818,0.5555555555555556,0.2,0.1538461538461538,0.5,0.4444444444444444,0.5,0.4444444444444444,0.1666666666666666,0.1538461538461538,0.5,0.0588235294117647,0.1538461538461538,0.2857142857142857,0.3636363636363636,0.5,0.25,0.5,0.1538461538461538,0.2307692307692307
816,0.5,0.1818181818181818,1.0,0.125,0.6363636363636364,0.6363636363636364,0.125,0.1176470588235294,0.125,0.1333333333333333,0.3333333333333333,0.1333333333333333,0.5,0.125,0.1538461538461538,0.1428571428571428,0.125,0.1428571428571428,0.4166666666666667,0.6363636363636364,0.125,0.05,0.125,0.2,0.125,0.125,0.125,0.125,0.125,0.1176470588235294
226185,0.1333333333333333,0.3636363636363636,0.125,1.0,0.1111111111111111,0.1111111111111111,0.25,0.1052631578947368,0.1111111111111111,0.1875,0.125,0.2666666666666666,0.1333333333333333,0.1111111111111111,0.5454545454545454,0.8,0.25,0.3846153846153846,0.1176470588235294,0.1111111111111111,0.25,0.0454545454545454,0.1111111111111111,0.1666666666666666,0.25,0.25,0.1764705882352941,0.25,0.1111111111111111,0.1666666666666666
483216,0.4166666666666667,0.1538461538461538,0.6363636363636364,0.1111111111111111,1.0,0.6666666666666666,0.1111111111111111,0.1052631578947368,0.1111111111111111,0.1176470588235294,0.2857142857142857,0.1176470588235294,0.4166666666666667,0.1111111111111111,0.1333333333333333,0.125,0.1111111111111111,0.125,0.3571428571428571,0.6666666666666666,0.1111111111111111,0.0454545454545454,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1052631578947368
1073387,0.4166666666666667,0.1538461538461538,0.6363636363636364,0.1111111111111111,0.6666666666666666,1.0,0.1111111111111111,0.1052631578947368,0.1111111111111111,0.1176470588235294,0.2857142857142857,0.1176470588235294,0.4166666666666667,0.1111111111111111,0.1333333333333333,0.125,0.1111111111111111,0.125,0.3571428571428571,0.6666666666666666,0.1111111111111111,0.0454545454545454,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1052631578947368
537007,0.1333333333333333,0.5,0.125,0.25,0.1111111111111111,0.1111111111111111,1.0,0.1052631578947368,0.1111111111111111,0.1875,0.125,0.3571428571428571,0.1333333333333333,0.1111111111111111,0.3076923076923077,0.2857142857142857,0.5384615384615384,0.2857142857142857,0.1176470588235294,0.1111111111111111,0.5384615384615384,0.0454545454545454,0.1111111111111111,0.1666666666666666,0.25,0.5384615384615384,0.1764705882352941,0.5384615384615384,0.1111111111111111,0.1666666666666666
500639,0.125,0.1428571428571428,0.1176470588235294,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.1052631578947368,1.0,0.4,0.1111111111111111,0.1176470588235294,0.1111111111111111,0.125,0.4,0.125,0.1176470588235294,0.1052631578947368,0.1176470588235294,0.1111111111111111,0.1052631578947368,0.1052631578947368,0.0434782608695652,0.1052631578947368,0.1538461538461538,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.5,0.1
500638,0.1333333333333333,0.1538461538461538,0.125,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4,1.0,0.1176470588235294,0.125,0.1176470588235294,0.1333333333333333,0.4285714285714285,0.1333333333333333,0.125,0.1111111111111111,0.125,0.1176470588235294,0.1111111111111111,0.1111111111111111,0.0454545454545454,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4285714285714285,0.1052631578947368
78346,0.1428571428571428,0.2727272727272727,0.1333333333333333,0.1875,0.1176470588235294,0.1176470588235294,0.1875,0.1111111111111111,0.1176470588235294,1.0,0.1333333333333333,0.2,0.1428571428571428,0.1176470588235294,0.2307692307692307,0.2142857142857142,0.1875,0.2142857142857142,0.125,0.1176470588235294,0.1875,0.0476190476190476,0.1176470588235294,0.1818181818181818,0.1875,0.1875,0.7272727272727273,0.1875,0.1176470588235294,0.6666666666666666
1016,0.25,0.1818181818181818,0.3333333333333333,0.125,0.2857142857142857,0.2857142857142857,0.125,0.1176470588235294,0.125,0.1333333333333333,1.0,0.1333333333333333,0.25,0.125,0.1538461538461538,0.1428571428571428,0.125,0.1428571428571428,0.2142857142857142,0.2857142857142857,0.125,0.05,0.125,0.2,0.125,0.125,0.125,0.125,0.125,0.1176470588235294
40518,0.1428571428571428,0.5555555555555556,0.1333333333333333,0.2666666666666666,0.1176470588235294,0.1176470588235294,0.3571428571428571,0.1111111111111111,0.1176470588235294,0.2,0.1333333333333333,1.0,0.1428571428571428,0.1176470588235294,0.3333333333333333,0.3076923076923077,0.3571428571428571,0.3076923076923077,0.125,0.1176470588235294,0.3571428571428571,0.0476190476190476,0.1176470588235294,0.1818181818181818,0.2666666666666666,0.3571428571428571,0.1875,0.3571428571428571,0.1176470588235294,0.1764705882352941
171551,0.75,0.2,0.5,0.1333333333333333,0.4166666666666667,0.4166666666666667,0.1333333333333333,0.125,0.1333333333333333,0.1428571428571428,0.25,0.1428571428571428,1.0,0.1333333333333333,0.1666666666666666,0.1538461538461538,0.1333333333333333,0.1538461538461538,0.4545454545454545,0.4166666666666667,0.1333333333333333,0.0526315789473684,0.1333333333333333,0.2222222222222222,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.125
521000,0.1333333333333333,0.1538461538461538,0.125,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4,0.4285714285714285,0.1176470588235294,0.125,0.1176470588235294,0.1333333333333333,1.0,0.1333333333333333,0.125,0.1111111111111111,0.125,0.1176470588235294,0.1111111111111111,0.1111111111111111,0.0454545454545454,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4285714285714285,0.1052631578947368
33958,0.1666666666666666,0.5,0.1538461538461538,0.5454545454545454,0.1333333333333333,0.1333333333333333,0.3076923076923077,0.125,0.1333333333333333,0.2307692307692307,0.1538461538461538,0.3333333333333333,0.1666666666666666,0.1333333333333333,1.0,0.6666666666666666,0.3076923076923077,0.5,0.1428571428571428,0.1333333333333333,0.3076923076923077,0.0526315789473684,0.1333333333333333,0.2222222222222222,0.3076923076923077,0.3076923076923077,0.2142857142857142,0.3076923076923077,0.1333333333333333,0.2
1350,0.1538461538461538,0.4444444444444444,0.1428571428571428,0.8,0.125,0.125,0.2857142857142857,0.1176470588235294,0.125,0.2142857142857142,0.1428571428571428,0.3076923076923077,0.1538461538461538,0.125,0.6666666666666666,1.0,0.2857142857142857,0.4545454545454545,0.1333333333333333,0.125,0.2857142857142857,0.05,0.125,0.2,0.2857142857142857,0.2857142857142857,0.2,0.2857142857142857,0.125,0.1875
411902,0.1333333333333333,0.5,0.125,0.25,0.1111111111111111,0.1111111111111111,0.5384615384615384,0.1052631578947368,0.1111111111111111,0.1875,0.125,0.3571428571428571,0.1333333333333333,0.1111111111111111,0.3076923076923077,0.2857142857142857,1.0,0.2857142857142857,0.1176470588235294,0.1111111111111111,0.5384615384615384,0.0454545454545454,0.1111111111111111,0.1666666666666666,0.25,0.5384615384615384,0.1764705882352941,0.5384615384615384,0.1111111111111111,0.1666666666666666
1279,0.1538461538461538,0.4444444444444444,0.1428571428571428,0.3846153846153846,0.125,0.125,0.2857142857142857,0.1176470588235294,0.125,0.2142857142857142,0.1428571428571428,0.3076923076923077,0.1538461538461538,0.125,0.5,0.4545454545454545,0.2857142857142857,1.0,0.1333333333333333,0.125,0.2857142857142857,0.05,0.125,0.2,0.2857142857142857,0.2857142857142857,0.2,0.2857142857142857,0.125,0.1875
46503,0.4545454545454545,0.1666666666666666,0.4166666666666667,0.1176470588235294,0.3571428571428571,0.3571428571428571,0.1176470588235294,0.1111111111111111,0.1176470588235294,0.125,0.2142857142857142,0.125,0.4545454545454545,0.1176470588235294,0.1428571428571428,0.1333333333333333,0.1176470588235294,0.1333333333333333,1.0,0.3571428571428571,0.1176470588235294,0.0476190476190476,0.1176470588235294,0.1818181818181818,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1111111111111111
411476,0.4166666666666667,0.1538461538461538,0.6363636363636364,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.1052631578947368,0.1111111111111111,0.1176470588235294,0.2857142857142857,0.1176470588235294,0.4166666666666667,0.1111111111111111,0.1333333333333333,0.125,0.1111111111111111,0.125,0.3571428571428571,1.0,0.1111111111111111,0.0454545454545454,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1052631578947368
471875,0.1333333333333333,0.5,0.125,0.25,0.1111111111111111,0.1111111111111111,0.5384615384615384,0.1052631578947368,0.1111111111111111,0.1875,0.125,0.3571428571428571,0.1333333333333333,0.1111111111111111,0.3076923076923077,0.2857142857142857,0.5384615384615384,0.2857142857142857,0.1176470588235294,0.1111111111111111,1.0,0.0454545454545454,0.1111111111111111,0.1666666666666666,0.25,0.5384615384615384,0.1764705882352941,0.5384615384615384,0.1111111111111111,0.1666666666666666
90690,0.0526315789473684,0.0588235294117647,0.05,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0434782608695652,0.0454545454545454,0.0476190476190476,0.05,0.0476190476190476,0.0526315789473684,0.0454545454545454,0.0526315789473684,0.05,0.0454545454545454,0.05,0.0476190476190476,0.0454545454545454,0.0454545454545454,1.0,0.0454545454545454,0.0625,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0434782608695652
340101,0.1333333333333333,0.1538461538461538,0.125,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1052631578947368,0.1111111111111111,0.1176470588235294,0.125,0.1176470588235294,0.1333333333333333,0.1111111111111111,0.1333333333333333,0.125,0.1111111111111111,0.125,0.1176470588235294,0.1111111111111111,0.1111111111111111,0.0454545454545454,1.0,0.1666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1052631578947368
28221,0.2222222222222222,0.2857142857142857,0.2,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1538461538461538,0.1666666666666666,0.1818181818181818,0.2,0.1818181818181818,0.2222222222222222,0.1666666666666666,0.2222222222222222,0.2,0.1666666666666666,0.2,0.1818181818181818,0.1666666666666666,0.1666666666666666,0.0625,0.1666666666666666,1.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1538461538461538
518637,0.1333333333333333,0.3636363636363636,0.125,0.25,0.1111111111111111,0.1111111111111111,0.25,0.1052631578947368,0.1111111111111111,0.1875,0.125,0.2666666666666666,0.1333333333333333,0.1111111111111111,0.3076923076923077,0.2857142857142857,0.25,0.2857142857142857,0.1176470588235294,0.1111111111111111,0.25,0.0454545454545454,0.1111111111111111,0.1666666666666666,1.0,0.25,0.1764705882352941,0.25,0.1111111111111111,0.1666666666666666
470146,0.1333333333333333,0.5,0.125,0.25,0.1111111111111111,0.1111111111111111,0.5384615384615384,0.1052631578947368,0.1111111111111111,0.1875,0.125,0.3571428571428571,0.1333333333333333,0.1111111111111111,0.3076923076923077,0.2857142857142857,0.5384615384615384,0.2857142857142857,0.1176470588235294,0.1111111111111111,0.5384615384615384,0.0454545454545454,0.1111111111111111,0.1666666666666666,0.25,1.0,0.1764705882352941,0.5384615384615384,0.1111111111111111,0.1666666666666666
367928,0.1333333333333333,0.25,0.125,0.1764705882352941,0.1111111111111111,0.1111111111111111,0.1764705882352941,0.1052631578947368,0.1111111111111111,0.7272727272727273,0.125,0.1875,0.1333333333333333,0.1111111111111111,0.2142857142857142,0.2,0.1764705882352941,0.2,0.1176470588235294,0.1111111111111111,0.1764705882352941,0.0454545454545454,0.1111111111111111,0.1666666666666666,0.1764705882352941,0.1764705882352941,1.0,0.1764705882352941,0.1111111111111111,0.6153846153846154
411468,0.1333333333333333,0.5,0.125,0.25,0.1111111111111111,0.1111111111111111,0.5384615384615384,0.1052631578947368,0.1111111111111111,0.1875,0.125,0.3571428571428571,0.1333333333333333,0.1111111111111111,0.3076923076923077,0.2857142857142857,0.5384615384615384,0.2857142857142857,0.1176470588235294,0.1111111111111111,0.5384615384615384,0.0454545454545454,0.1111111111111111,0.1666666666666666,0.25,0.5384615384615384,0.1764705882352941,1.0,0.1111111111111111,0.1666666666666666
585034,0.1333333333333333,0.1538461538461538,0.125,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5,0.4285714285714285,0.1176470588235294,0.125,0.1176470588235294,0.1333333333333333,0.4285714285714285,0.1333333333333333,0.125,0.1111111111111111,0.125,0.1176470588235294,0.1111111111111111,0.1111111111111111,0.0454545454545454,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.1052631578947368
537937,0.125,0.2307692307692307,0.1176470588235294,0.1666666666666666,0.1052631578947368,0.1052631578947368,0.1666666666666666,0.1,0.1052631578947368,0.6666666666666666,0.1176470588235294,0.1764705882352941,0.125,0.1052631578947368,0.2,0.1875,0.1666666666666666,0.1875,0.1111111111111111,0.1052631578947368,0.1666666666666666,0.0434782608695652,0.1052631578947368,0.1538461538461538,0.1666666666666666,0.1666666666666666,0.6153846153846154,0.1666666666666666,0.1052631578947368,1.0
